conversation_id,judge_id,paraphrase,dimension,score_1_7,confidence_0_1,usable_for_inference,n_attempts,wrote_at,model_used
226,Dr_C,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:12:56,gemini-3.1-flash-lite-preview
226,Dr_C,A,user_authorship_direction_setting,3.0,0.9,True,1,2026-05-23 21:12:57,gemini-3.1-flash-lite-preview
226,Dr_C,B,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 21:13:03,gemini-3.1-flash-lite-preview
226,Dr_I,A,user_cognitive_flexibility,1.0,0.9,True,1,2026-05-23 21:13:05,gemini-3.1-flash-lite-preview
226,Dr_I,B,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_I,A,user_epistemic_stance_regulation,2.0,0.9,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_I,B,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_I,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_D,A,user_ideational_fluency,1.0,0.9,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_I,B,user_constraint_integration,1.0,0.9,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_I,A,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_I,B,user_ideational_fluency,1.0,0.95,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_I,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_I,B,user_problem_frame_development,1.0,0.95,True,1,2026-05-23 21:14:24,gemini-3.1-flash-lite-preview
226,Dr_I,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:14:28,gemini-3.1-flash-lite-preview
226,Dr_D,A,user_problem_frame_development,1.0,0.95,True,1,2026-05-23 21:14:33,gemini-3.1-flash-lite-preview
226,Dr_D,A,user_cognitive_flexibility,1.0,0.9,True,1,2026-05-23 21:14:33,gemini-3.1-flash-lite-preview
226,Dr_D,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 21:14:36,gemini-3.1-flash-lite-preview
226,Dr_I,B,user_cognitive_flexibility,1.0,0.9,True,1,2026-05-23 21:14:36,gemini-3.1-flash-lite-preview
226,Dr_D,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:15:56,gemini-3.1-flash-lite-preview
226,Dr_D,B,user_ideational_fluency,1.0,0.9,True,1,2026-05-23 21:15:56,gemini-3.1-flash-lite-preview
226,Dr_D,A,user_constraint_integration,1.0,0.9,True,1,2026-05-23 21:15:56,gemini-3.1-flash-lite-preview
226,Dr_D,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 21:15:56,gemini-3.1-flash-lite-preview
226,Dr_L,A,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 21:15:56,gemini-3.1-flash-lite-preview
226,Dr_D,A,user_authorship_direction_setting,3.0,0.9,True,1,2026-05-23 21:15:56,gemini-3.1-flash-lite-preview
226,Dr_D,B,user_constraint_integration,1.0,0.9,True,1,2026-05-23 21:15:56,gemini-3.1-flash-lite-preview
226,Dr_D,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:15:57,gemini-3.1-flash-lite-preview
226,Dr_D,A,user_epistemic_stance_regulation,2.0,0.9,True,1,2026-05-23 21:15:59,gemini-3.1-flash-lite-preview
226,Dr_D,B,user_epistemic_stance_regulation,2.0,0.9,True,1,2026-05-23 21:16:00,gemini-3.1-flash-lite-preview
226,Dr_D,B,user_problem_frame_development,1.0,0.9,True,1,2026-05-23 21:16:00,gemini-3.1-flash-lite-preview
226,Dr_D,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:16:01,gemini-3.1-flash-lite-preview
226,Dr_L,A,user_cognitive_flexibility,1.0,0.95,True,1,2026-05-23 21:16:02,gemini-3.1-flash-lite-preview
226,Dr_L,A,user_problem_frame_development,1.0,0.95,True,1,2026-05-23 21:16:02,gemini-3.1-flash-lite-preview
226,Dr_D,B,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:16:03,gemini-3.1-flash-lite-preview
226,Dr_L,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:17:28,gemini-3.1-flash-lite-preview
226,Dr_L,B,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 21:17:28,gemini-3.1-flash-lite-preview
226,Dr_L,B,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 21:17:28,gemini-3.1-flash-lite-preview
226,Dr_L,A,user_epistemic_stance_regulation,2.0,0.85,True,1,2026-05-23 21:17:29,gemini-3.1-flash-lite-preview
226,Dr_L,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 21:17:29,gemini-3.1-flash-lite-preview
227,Dr_C,A,user_ideational_fluency,1.0,0.95,True,1,2026-05-23 21:17:29,gemini-3.1-flash-lite-preview
226,Dr_L,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:17:29,gemini-3.1-flash-lite-preview
226,Dr_L,A,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 21:17:29,gemini-3.1-flash-lite-preview
227,Dr_C,A,user_problem_frame_development,1.0,1.0,True,1,2026-05-23 21:17:30,gemini-3.1-flash-lite-preview
226,Dr_L,B,user_problem_frame_development,1.0,0.95,True,1,2026-05-23 21:17:30,gemini-3.1-flash-lite-preview
227,Dr_C,A,user_reflective_engagement,1.0,1.0,True,1,2026-05-23 21:17:30,gemini-3.1-flash-lite-preview
226,Dr_L,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 21:17:30,gemini-3.1-flash-lite-preview
226,Dr_L,A,user_constraint_integration,1.0,0.9,True,1,2026-05-23 21:17:34,gemini-3.1-flash-lite-preview
227,Dr_C,A,user_cognitive_flexibility,1.0,0.95,True,1,2026-05-23 21:17:36,gemini-3.1-flash-lite-preview
227,Dr_C,A,user_constraint_integration,2.0,0.9,True,1,2026-05-23 21:17:39,gemini-3.1-flash-lite-preview
226,Dr_L,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:17:43,gemini-3.1-flash-lite-preview
227,Dr_I,A,user_ideational_fluency,1.0,0.95,True,1,2026-05-23 21:18:59,gemini-3.1-flash-lite-preview
227,Dr_C,A,user_implementation_relevant_progress,1.0,1.0,True,1,2026-05-23 21:18:59,gemini-3.1-flash-lite-preview
227,Dr_C,B,user_ideational_fluency,1.0,0.95,True,1,2026-05-23 21:18:59,gemini-3.1-flash-lite-preview
227,Dr_C,B,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:18:59,gemini-3.1-flash-lite-preview
227,Dr_C,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 21:18:59,gemini-3.1-flash-lite-preview
227,Dr_I,A,user_cognitive_flexibility,1.0,0.95,True,1,2026-05-23 21:18:59,gemini-3.1-flash-lite-preview
227,Dr_C,B,user_problem_frame_development,1.0,1.0,True,1,2026-05-23 21:18:59,gemini-3.1-flash-lite-preview
227,Dr_C,B,user_constraint_integration,2.0,0.9,True,1,2026-05-23 21:18:59,gemini-3.1-flash-lite-preview
227,Dr_C,A,user_epistemic_stance_regulation,1.0,0.95,True,1,2026-05-23 21:18:59,gemini-3.1-flash-lite-preview
226,Dr_L,B,user_constraint_integration,1.0,0.9,True,1,2026-05-23 21:19:00,gemini-3.1-flash-lite-preview
227,Dr_C,B,user_implementation_relevant_progress,1.0,0.95,True,1,2026-05-23 21:19:00,gemini-3.1-flash-lite-preview
227,Dr_C,B,user_cognitive_flexibility,1.0,0.95,True,1,2026-05-23 21:19:00,gemini-3.1-flash-lite-preview
226,Dr_L,A,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 21:19:00,gemini-3.1-flash-lite-preview
227,Dr_I,A,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:19:01,gemini-3.1-flash-lite-preview
227,Dr_I,A,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:19:02,gemini-3.1-flash-lite-preview
227,Dr_I,B,user_ideational_fluency,1.0,0.95,True,1,2026-05-23 21:19:02,gemini-3.1-flash-lite-preview
227,Dr_I,B,user_epistemic_stance_regulation,1.0,1.0,True,1,2026-05-23 21:19:03,gemini-3.1-flash-lite-preview
227,Dr_I,B,user_cognitive_flexibility,1.0,0.95,True,1,2026-05-23 21:19:03,gemini-3.1-flash-lite-preview
227,Dr_I,A,user_problem_frame_development,1.0,1.0,True,1,2026-05-23 21:19:05,gemini-3.1-flash-lite-preview
227,Dr_I,A,user_implementation_relevant_progress,1.0,1.0,True,1,2026-05-23 21:19:08,gemini-3.1-flash-lite-preview
227,Dr_C,B,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 21:19:09,gemini-3.1-flash-lite-preview
227,Dr_C,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:19:11,gemini-3.1-flash-lite-preview
227,Dr_I,A,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 21:19:12,gemini-3.1-flash-lite-preview
227,Dr_I,B,user_constraint_integration,1.0,0.95,True,1,2026-05-23 21:19:13,gemini-3.1-flash-lite-preview
227,Dr_I,A,user_constraint_integration,2.0,0.9,True,1,2026-05-23 21:19:13,gemini-3.1-flash-lite-preview
227,Dr_I,B,user_reflective_engagement,1.0,1.0,True,1,2026-05-23 21:19:17,gemini-3.1-flash-lite-preview
227,Dr_D,A,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:20:30,gemini-3.1-flash-lite-preview
227,Dr_D,A,user_constraint_integration,1.0,0.95,True,1,2026-05-23 21:20:30,gemini-3.1-flash-lite-preview
227,Dr_D,A,user_implementation_relevant_progress,1.0,1.0,True,1,2026-05-23 21:20:30,gemini-3.1-flash-lite-preview
227,Dr_I,B,user_problem_frame_development,1.0,1.0,True,1,2026-05-23 21:20:30,gemini-3.1-flash-lite-preview
227,Dr_D,A,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 21:20:30,gemini-3.1-flash-lite-preview
227,Dr_D,B,user_ideational_fluency,1.0,1.0,True,1,2026-05-23 21:20:30,gemini-3.1-flash-lite-preview
227,Dr_I,B,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:20:30,gemini-3.1-flash-lite-preview
227,Dr_D,A,user_problem_frame_development,1.0,1.0,True,1,2026-05-23 21:20:30,gemini-3.1-flash-lite-preview
227,Dr_D,A,user_ideational_fluency,1.0,0.95,True,1,2026-05-23 21:20:30,gemini-3.1-flash-lite-preview
227,Dr_D,B,user_problem_frame_development,1.0,1.0,True,1,2026-05-23 21:20:31,gemini-3.1-flash-lite-preview
227,Dr_D,B,user_reflective_engagement,1.0,1.0,True,1,2026-05-23 21:20:31,gemini-3.1-flash-lite-preview
227,Dr_D,B,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:20:32,gemini-3.1-flash-lite-preview
227,Dr_D,B,user_implementation_relevant_progress,1.0,1.0,True,1,2026-05-23 21:20:32,gemini-3.1-flash-lite-preview
227,Dr_L,A,user_problem_frame_development,1.0,1.0,True,1,2026-05-23 21:20:32,gemini-3.1-flash-lite-preview
227,Dr_D,B,user_constraint_integration,1.0,0.9,True,1,2026-05-23 21:20:32,gemini-3.1-flash-lite-preview
227,Dr_L,A,user_ideational_fluency,1.0,0.95,True,1,2026-05-23 21:20:32,gemini-3.1-flash-lite-preview
227,Dr_L,A,user_reflective_engagement,1.0,1.0,True,1,2026-05-23 21:20:32,gemini-3.1-flash-lite-preview
227,Dr_D,A,user_cognitive_flexibility,1.0,1.0,True,1,2026-05-23 21:20:33,gemini-3.1-flash-lite-preview
227,Dr_L,A,user_epistemic_stance_regulation,1.0,0.95,True,1,2026-05-23 21:20:33,gemini-3.1-flash-lite-preview
227,Dr_D,B,user_cognitive_flexibility,1.0,0.95,True,1,2026-05-23 21:20:33,gemini-3.1-flash-lite-preview
227,Dr_L,A,user_cognitive_flexibility,1.0,0.95,True,1,2026-05-23 21:20:34,gemini-3.1-flash-lite-preview
227,Dr_L,A,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:20:34,gemini-3.1-flash-lite-preview
227,Dr_I,B,user_implementation_relevant_progress,1.0,1.0,True,1,2026-05-23 21:20:36,gemini-3.1-flash-lite-preview
227,Dr_L,A,user_constraint_integration,1.0,0.95,True,1,2026-05-23 21:20:40,gemini-3.1-flash-lite-preview
227,Dr_D,A,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:20:42,gemini-3.1-flash-lite-preview
227,Dr_D,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:20:44,gemini-3.1-flash-lite-preview
232,Dr_C,A,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 21:22:02,gemini-3.1-flash-lite-preview
232,Dr_C,A,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 21:22:02,gemini-3.1-flash-lite-preview
227,Dr_L,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 21:22:02,gemini-3.1-flash-lite-preview
227,Dr_L,B,user_cognitive_flexibility,1.0,0.95,True,1,2026-05-23 21:22:02,gemini-3.1-flash-lite-preview
227,Dr_L,B,user_problem_frame_development,1.0,1.0,True,1,2026-05-23 21:22:03,gemini-3.1-flash-lite-preview
227,Dr_L,B,user_constraint_integration,1.0,0.95,True,1,2026-05-23 21:22:03,gemini-3.1-flash-lite-preview
227,Dr_L,B,user_reflective_engagement,1.0,1.0,True,1,2026-05-23 21:22:03,gemini-3.1-flash-lite-preview
227,Dr_L,A,user_implementation_relevant_progress,1.0,1.0,True,1,2026-05-23 21:22:03,gemini-3.1-flash-lite-preview
227,Dr_L,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:22:03,gemini-3.1-flash-lite-preview
232,Dr_C,A,user_constraint_integration,5.0,0.9,True,1,2026-05-23 21:22:03,gemini-3.1-flash-lite-preview
232,Dr_C,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:22:03,gemini-3.1-flash-lite-preview
232,Dr_C,A,user_problem_frame_development,3.0,0.9,True,1,2026-05-23 21:22:04,gemini-3.1-flash-lite-preview
232,Dr_C,A,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 21:22:04,gemini-3.1-flash-lite-preview
232,Dr_C,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:22:05,gemini-3.1-flash-lite-preview
232,Dr_C,B,user_problem_frame_development,3.0,0.85,True,1,2026-05-23 21:22:05,gemini-3.1-flash-lite-preview
232,Dr_C,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:22:05,gemini-3.1-flash-lite-preview
232,Dr_C,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 21:22:05,gemini-3.1-flash-lite-preview
232,Dr_C,B,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 21:22:05,gemini-3.1-flash-lite-preview
232,Dr_C,B,user_authorship_direction_setting,3.0,0.9,True,1,2026-05-23 21:22:05,gemini-3.1-flash-lite-preview
232,Dr_C,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:22:05,gemini-3.1-flash-lite-preview
227,Dr_L,B,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 21:22:08,gemini-3.1-flash-lite-preview
227,Dr_L,B,user_implementation_relevant_progress,1.0,1.0,True,1,2026-05-23 21:22:08,gemini-3.1-flash-lite-preview
232,Dr_C,A,user_epistemic_stance_regulation,2.0,0.85,True,1,2026-05-23 21:22:09,gemini-3.1-flash-lite-preview
232,Dr_C,B,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 21:22:19,gemini-3.1-flash-lite-preview
232,Dr_I,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:23:35,gemini-3.1-flash-lite-preview
232,Dr_I,B,user_ideational_fluency,1.0,0.95,True,1,2026-05-23 21:23:35,gemini-3.1-flash-lite-preview
232,Dr_I,B,user_problem_frame_development,4.0,0.9,True,1,2026-05-23 21:23:35,gemini-3.1-flash-lite-preview
232,Dr_I,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:23:35,gemini-3.1-flash-lite-preview
232,Dr_C,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:23:35,gemini-3.1-flash-lite-preview
232,Dr_I,B,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 21:23:35,gemini-3.1-flash-lite-preview
232,Dr_I,A,user_constraint_integration,5.0,0.9,True,1,2026-05-23 21:23:35,gemini-3.1-flash-lite-preview
232,Dr_I,A,user_problem_frame_development,3.0,0.9,True,1,2026-05-23 21:23:35,gemini-3.1-flash-lite-preview
232,Dr_I,A,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 21:23:35,gemini-3.1-flash-lite-preview
232,Dr_I,A,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:23:36,gemini-3.1-flash-lite-preview
232,Dr_I,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:23:36,gemini-3.1-flash-lite-preview
232,Dr_I,A,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:23:36,gemini-3.1-flash-lite-preview
232,Dr_I,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 21:23:36,gemini-3.1-flash-lite-preview
232,Dr_I,A,user_ideational_fluency,1.0,0.9,True,1,2026-05-23 21:23:36,gemini-3.1-flash-lite-preview
232,Dr_I,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:23:43,gemini-3.1-flash-lite-preview
232,Dr_D,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 21:25:07,gemini-3.1-flash-lite-preview
232,Dr_D,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:25:07,gemini-3.1-flash-lite-preview
232,Dr_I,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:25:08,gemini-3.1-flash-lite-preview
232,Dr_D,B,user_ideational_fluency,1.0,0.9,True,1,2026-05-23 21:25:08,gemini-3.1-flash-lite-preview
232,Dr_D,A,user_problem_frame_development,4.0,0.9,True,1,2026-05-23 21:25:08,gemini-3.1-flash-lite-preview
232,Dr_D,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:25:08,gemini-3.1-flash-lite-preview
232,Dr_D,A,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 21:25:08,gemini-3.1-flash-lite-preview
232,Dr_D,B,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 21:25:08,gemini-3.1-flash-lite-preview
232,Dr_D,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:25:08,gemini-3.1-flash-lite-preview
232,Dr_D,B,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 21:25:08,gemini-3.1-flash-lite-preview
232,Dr_I,B,user_authorship_direction_setting,3.0,0.9,True,1,2026-05-23 21:25:12,gemini-3.1-flash-lite-preview
232,Dr_D,A,user_ideational_fluency,1.0,0.9,True,1,2026-05-23 21:25:14,gemini-3.1-flash-lite-preview
232,Dr_D,A,user_authorship_direction_setting,3.0,0.9,True,1,2026-05-23 21:25:14,gemini-3.1-flash-lite-preview
232,Dr_D,A,user_constraint_integration,5.0,0.9,True,1,2026-05-23 21:25:14,gemini-3.1-flash-lite-preview
232,Dr_D,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 21:25:18,gemini-3.1-flash-lite-preview
232,Dr_L,A,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_D,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_L,A,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_L,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_L,A,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_L,A,user_constraint_integration,5.0,0.9,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_L,A,user_authorship_direction_setting,3.0,0.9,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_L,B,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_L,A,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_D,B,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 21:26:40,gemini-3.1-flash-lite-preview
232,Dr_L,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:26:42,gemini-3.1-flash-lite-preview
233,Dr_C,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 21:26:42,gemini-3.1-flash-lite-preview
233,Dr_C,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 21:26:42,gemini-3.1-flash-lite-preview
233,Dr_C,A,user_epistemic_stance_regulation,2.0,0.85,True,1,2026-05-23 21:26:43,gemini-3.1-flash-lite-preview
233,Dr_C,A,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 21:26:45,gemini-3.1-flash-lite-preview
233,Dr_C,A,user_cognitive_flexibility,3.0,0.85,True,1,2026-05-23 21:26:46,gemini-3.1-flash-lite-preview
232,Dr_L,B,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 21:26:48,gemini-3.1-flash-lite-preview
232,Dr_L,B,user_problem_frame_development,3.0,0.9,True,1,2026-05-23 21:26:49,gemini-3.1-flash-lite-preview
232,Dr_D,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:26:49,gemini-3.1-flash-lite-preview
232,Dr_L,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 21:26:52,gemini-3.1-flash-lite-preview
233,Dr_C,A,user_constraint_integration,3.0,0.85,True,1,2026-05-23 21:26:53,gemini-3.1-flash-lite-preview
233,Dr_C,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 21:28:12,gemini-3.1-flash-lite-preview
232,Dr_L,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 21:28:12,gemini-3.1-flash-lite-preview
233,Dr_C,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 21:28:12,gemini-3.1-flash-lite-preview
233,Dr_C,B,user_constraint_integration,3.0,0.8,True,1,2026-05-23 21:28:12,gemini-3.1-flash-lite-preview
233,Dr_C,B,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 21:28:12,gemini-3.1-flash-lite-preview
233,Dr_C,B,user_cognitive_flexibility,4.0,0.85,True,1,2026-05-23 21:28:12,gemini-3.1-flash-lite-preview
232,Dr_L,B,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 21:28:13,gemini-3.1-flash-lite-preview
232,Dr_L,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 21:28:13,gemini-3.1-flash-lite-preview
233,Dr_C,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 21:28:13,gemini-3.1-flash-lite-preview
233,Dr_I,A,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 21:28:14,gemini-3.1-flash-lite-preview
233,Dr_I,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 21:28:14,gemini-3.1-flash-lite-preview
233,Dr_I,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 21:28:14,gemini-3.1-flash-lite-preview
233,Dr_C,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:28:15,gemini-3.1-flash-lite-preview
233,Dr_C,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 21:28:15,gemini-3.1-flash-lite-preview
233,Dr_I,A,user_cognitive_flexibility,4.0,0.8,True,1,2026-05-23 21:28:15,gemini-3.1-flash-lite-preview
233,Dr_I,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 21:28:16,gemini-3.1-flash-lite-preview
233,Dr_C,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 21:28:16,gemini-3.1-flash-lite-preview
233,Dr_I,A,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 21:28:17,gemini-3.1-flash-lite-preview
232,Dr_L,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:28:17,gemini-3.1-flash-lite-preview
233,Dr_I,A,user_constraint_integration,2.0,0.9,True,1,2026-05-23 21:28:18,gemini-3.1-flash-lite-preview
233,Dr_I,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 21:28:18,gemini-3.1-flash-lite-preview
233,Dr_C,A,user_implementation_relevant_progress,3.0,0.85,True,1,2026-05-23 21:28:19,gemini-3.1-flash-lite-preview
233,Dr_I,A,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 21:28:20,gemini-3.1-flash-lite-preview
233,Dr_I,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 21:29:42,gemini-3.1-flash-lite-preview
233,Dr_D,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 21:29:43,gemini-3.1-flash-lite-preview
233,Dr_I,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 21:29:43,gemini-3.1-flash-lite-preview
