conversation_id,episode_id,scorer,criterion,score_0_4,confidence_0_1,counterevidence,possible_biases,usable_for_inference,episode_word_count,episode_type,condition_original_hidden,persona_family_original_hidden
195,195_e04,C,agency_preservation,3.0,0.9,,none,True,191,critique_event,Persona,BoundedRational
195,195_e04,C,anchor_management,1.0,0.8,,none,True,191,critique_event,Persona,BoundedRational
195,195_e04,C,coregulation_uptake,3.0,0.9,,none,True,191,critique_event,Persona,BoundedRational
195,195_e04,C,timing_fit,2.0,0.8,,none,True,191,critique_event,Persona,BoundedRational
195,195_e04,C,implementation_grounding,1.0,0.9,,none,True,191,critique_event,Persona,BoundedRational
195,195_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,191,critique_event,Persona,BoundedRational
195,195_e04,C,stance_integrity,3.0,0.9,,none,True,191,critique_event,Persona,BoundedRational
195,195_e04,C,premature_convergence_risk,1.0,0.8,,none,True,191,critique_event,Persona,BoundedRational
195,195_e04,C,runaway_divergence_risk,1.0,0.8,,none,True,191,critique_event,Persona,BoundedRational
196,196_e03,C,exploration_opening,2.0,0.9,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,reframing_quality,2.0,0.8,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,evaluative_discipline,1.0,0.8,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,agency_preservation,3.0,0.9,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,anchor_management,2.0,0.8,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,coregulation_uptake,4.0,0.9,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,timing_fit,3.0,0.8,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,implementation_grounding,3.0,0.9,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,cognitive_load_clarity,3.0,0.9,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,stance_integrity,3.0,0.9,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,premature_convergence_risk,0.0,0.8,,none,True,355,ideation_burst,Persona,BoundedRational
196,196_e03,C,runaway_divergence_risk,1.0,0.8,,none,True,355,ideation_burst,Persona,BoundedRational
199,199_e04,C,exploration_opening,2.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,reframing_quality,2.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,evaluative_discipline,3.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,agency_preservation,3.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,anchor_management,2.0,0.8,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,coregulation_uptake,3.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,timing_fit,3.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,implementation_grounding,2.0,0.8,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,stance_integrity,3.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,premature_convergence_risk,0.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e04,C,runaway_divergence_risk,0.0,0.9,,none,True,96,critique_event,Persona,BoundedRational
199,199_e05,C,exploration_opening,1.0,0.9,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,reframing_quality,0.0,0.9,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,evaluative_discipline,1.0,0.8,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,agency_preservation,3.0,0.9,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,anchor_management,0.0,0.8,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,coregulation_uptake,3.0,0.9,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,timing_fit,3.0,0.8,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,implementation_grounding,2.0,0.8,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,cognitive_load_clarity,3.0,0.9,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,stance_integrity,3.0,0.8,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,premature_convergence_risk,2.0,0.7,,none,True,81,other,Persona,BoundedRational
199,199_e05,C,runaway_divergence_risk,0.0,0.9,,none,True,81,other,Persona,BoundedRational
199,199_e07,C,exploration_opening,3.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,reframing_quality,2.0,0.8,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,evaluative_discipline,3.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,agency_preservation,3.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,anchor_management,3.0,0.8,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,coregulation_uptake,3.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,timing_fit,3.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,implementation_grounding,3.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,cognitive_load_clarity,3.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,stance_integrity,3.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,premature_convergence_risk,0.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
199,199_e07,C,runaway_divergence_risk,1.0,0.9,,none,True,92,user_agency_event,Persona,BoundedRational
200,200_e01,C,exploration_opening,1.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e01,C,reframing_quality,0.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e01,C,evaluative_discipline,,1.0,,none,False,45,opening_frame,Persona,BoundedRational
200,200_e01,C,agency_preservation,3.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e01,C,anchor_management,,1.0,,none,False,45,opening_frame,Persona,BoundedRational
200,200_e01,C,coregulation_uptake,3.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e01,C,timing_fit,3.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e01,C,implementation_grounding,0.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e01,C,stance_integrity,3.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e01,C,premature_convergence_risk,0.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,45,opening_frame,Persona,BoundedRational
200,200_e02,C,exploration_opening,1.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,reframing_quality,0.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,evaluative_discipline,,1.0,,none,False,91,repair_event,Persona,BoundedRational
200,200_e02,C,agency_preservation,3.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,anchor_management,1.0,0.8,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,coregulation_uptake,3.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,timing_fit,3.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,implementation_grounding,0.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,cognitive_load_clarity,3.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,stance_integrity,3.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,premature_convergence_risk,0.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e02,C,runaway_divergence_risk,0.0,0.9,,none,True,91,repair_event,Persona,BoundedRational
200,200_e03,C,exploration_opening,2.0,0.9,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,reframing_quality,2.0,0.8,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,evaluative_discipline,,1.0,,none,False,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,agency_preservation,3.0,0.9,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,anchor_management,2.0,0.8,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,coregulation_uptake,3.0,0.9,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,timing_fit,3.0,0.9,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,implementation_grounding,1.0,0.8,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,cognitive_load_clarity,3.0,0.9,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,stance_integrity,3.0,0.9,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,premature_convergence_risk,0.0,0.9,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e03,C,runaway_divergence_risk,1.0,0.8,,none,True,70,ideation_burst,Persona,BoundedRational
200,200_e06,C,exploration_opening,2.0,0.9,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,reframing_quality,1.0,0.8,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,evaluative_discipline,0.0,0.9,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,agency_preservation,3.0,0.9,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,anchor_management,2.0,0.8,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,coregulation_uptake,3.0,0.9,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,timing_fit,3.0,0.9,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,implementation_grounding,1.0,0.8,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,cognitive_load_clarity,3.0,0.9,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,stance_integrity,3.0,0.9,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,premature_convergence_risk,0.0,0.9,,none,True,137,ideation_burst,Persona,BoundedRational
200,200_e06,C,runaway_divergence_risk,1.0,0.8,,none,True,137,ideation_burst,Persona,BoundedRational
201,201_e01,C,exploration_opening,2.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e01,C,reframing_quality,0.0,1.0,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e01,C,evaluative_discipline,,1.0,,none,False,43,opening_frame,Persona,BoundedRational
201,201_e01,C,agency_preservation,3.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e01,C,anchor_management,,1.0,,none,False,43,opening_frame,Persona,BoundedRational
201,201_e01,C,coregulation_uptake,3.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e01,C,timing_fit,3.0,1.0,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e01,C,implementation_grounding,1.0,0.8,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e01,C,cognitive_load_clarity,3.0,1.0,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e01,C,stance_integrity,3.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e01,C,premature_convergence_risk,0.0,1.0,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e01,C,runaway_divergence_risk,0.0,1.0,,none,True,43,opening_frame,Persona,BoundedRational
201,201_e04,C,exploration_opening,2.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,reframing_quality,1.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,evaluative_discipline,0.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,agency_preservation,3.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,anchor_management,0.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,coregulation_uptake,3.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,timing_fit,3.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,implementation_grounding,1.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,stance_integrity,3.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,premature_convergence_risk,2.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e04,C,runaway_divergence_risk,0.0,0.9,,none,True,142,other,Persona,BoundedRational
201,201_e05,C,exploration_opening,2.0,0.9,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,reframing_quality,1.0,0.8,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,evaluative_discipline,,1.0,,none,False,109,other,Persona,BoundedRational
201,201_e05,C,agency_preservation,3.0,0.9,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,anchor_management,1.0,0.8,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,coregulation_uptake,3.0,0.9,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,timing_fit,3.0,0.9,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,implementation_grounding,2.0,0.9,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,cognitive_load_clarity,3.0,0.9,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,stance_integrity,3.0,0.9,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,premature_convergence_risk,1.0,0.8,,none,True,109,other,Persona,BoundedRational
201,201_e05,C,runaway_divergence_risk,0.0,0.9,,none,True,109,other,Persona,BoundedRational
201,201_e06,C,exploration_opening,2.0,0.9,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,reframing_quality,1.0,0.9,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,evaluative_discipline,0.0,0.9,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,agency_preservation,3.0,0.9,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,anchor_management,1.0,0.8,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,coregulation_uptake,3.0,0.9,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,timing_fit,3.0,0.8,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,implementation_grounding,2.0,0.8,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,cognitive_load_clarity,3.0,0.9,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,stance_integrity,3.0,0.9,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,premature_convergence_risk,1.0,0.8,,none,True,83,other,Persona,BoundedRational
201,201_e06,C,runaway_divergence_risk,0.0,0.9,,none,True,83,other,Persona,BoundedRational
202,202_e01,C,exploration_opening,2.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e01,C,reframing_quality,0.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e01,C,evaluative_discipline,,1.0,,none,False,43,opening_frame,Persona,BoundedRational
202,202_e01,C,agency_preservation,3.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e01,C,anchor_management,,1.0,,none,False,43,opening_frame,Persona,BoundedRational
202,202_e01,C,coregulation_uptake,3.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e01,C,timing_fit,3.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e01,C,implementation_grounding,1.0,0.8,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e01,C,stance_integrity,3.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e01,C,premature_convergence_risk,0.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,43,opening_frame,Persona,BoundedRational
202,202_e02,C,exploration_opening,2.0,0.9,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,reframing_quality,1.0,0.8,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,evaluative_discipline,1.0,0.8,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,agency_preservation,3.0,0.9,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,anchor_management,0.0,0.9,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,coregulation_uptake,3.0,0.9,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,timing_fit,3.0,0.8,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,implementation_grounding,2.0,0.8,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,cognitive_load_clarity,3.0,0.9,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,stance_integrity,3.0,0.9,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,premature_convergence_risk,2.0,0.8,,none,True,105,other,Persona,BoundedRational
202,202_e02,C,runaway_divergence_risk,0.0,0.9,,none,True,105,other,Persona,BoundedRational
204,204_e05,C,exploration_opening,2.0,0.9,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,reframing_quality,2.0,0.8,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,evaluative_discipline,,1.0,,none,False,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,agency_preservation,3.0,0.9,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,anchor_management,2.0,0.8,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,coregulation_uptake,3.0,0.9,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,timing_fit,3.0,0.9,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,implementation_grounding,2.0,0.9,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,cognitive_load_clarity,3.0,0.9,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,stance_integrity,3.0,0.9,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,premature_convergence_risk,1.0,0.8,,none,True,184,ideation_burst,Persona,BoundedRational
204,204_e05,C,runaway_divergence_risk,0.0,0.9,,none,True,184,ideation_burst,Persona,BoundedRational
208,208_e02,C,exploration_opening,0.0,0.9,,none,True,86,other,GPT,GPT
208,208_e02,C,reframing_quality,0.0,0.9,,none,True,86,other,GPT,GPT
208,208_e02,C,evaluative_discipline,0.0,0.9,,none,True,86,other,GPT,GPT
208,208_e02,C,agency_preservation,1.0,0.8,,none,True,86,other,GPT,GPT
208,208_e02,C,anchor_management,0.0,0.9,,none,True,86,other,GPT,GPT
208,208_e02,C,coregulation_uptake,0.0,0.9,,none,True,86,other,GPT,GPT
208,208_e02,C,timing_fit,0.0,0.8,,none,True,86,other,GPT,GPT
208,208_e02,C,implementation_grounding,0.0,0.9,,none,True,86,other,GPT,GPT
208,208_e02,C,cognitive_load_clarity,1.0,0.8,,none,True,86,other,GPT,GPT
208,208_e02,C,stance_integrity,0.0,0.9,,none,True,86,other,GPT,GPT
208,208_e02,C,premature_convergence_risk,3.0,0.8,,none,True,86,other,GPT,GPT
208,208_e02,C,runaway_divergence_risk,0.0,0.8,,none,True,86,other,GPT,GPT
209,209_e07,C,exploration_opening,0.0,0.9,,none,True,102,repair_event,GPT,GPT
209,209_e07,C,reframing_quality,0.0,0.9,,none,True,102,repair_event,GPT,GPT
209,209_e07,C,evaluative_discipline,0.0,0.9,,none,True,102,repair_event,GPT,GPT
209,209_e07,C,agency_preservation,0.0,0.9,,none,True,102,repair_event,GPT,GPT
209,209_e07,C,anchor_management,0.0,0.9,,none,True,102,repair_event,GPT,GPT
209,209_e07,C,coregulation_uptake,0.0,0.9,,none,True,102,repair_event,GPT,GPT
209,209_e07,C,timing_fit,0.0,0.9,,none,True,102,repair_event,GPT,GPT
209,209_e07,C,implementation_grounding,0.0,0.9,,none,True,102,repair_event,GPT,GPT
