conversation_id,episode_id,criterion,episode_type,condition_original_hidden,persona_family_original_hidden,episode_word_count,score_0_4_A,score_0_4_B,disagreement,high_disagreement,final_score,decision,final_confidence,usable_for_inference_A,usable_for_inference_B,possible_biases_A
220,220_e03,runaway_divergence_risk,other,Persona,Rational,135,0.0,,,False,0.0,single_scorer,0.98,True,,none
220,220_e03,stance_integrity,other,Persona,Rational,135,4.0,,,False,4.0,single_scorer,0.99,True,,none
220,220_e03,timing_fit,other,Persona,Rational,135,4.0,,,False,4.0,single_scorer,0.98,True,,none
221,221_e01,agency_preservation,opening_frame,Persona,Rational,66,4.0,,,False,4.0,single_scorer,0.95,True,,none
221,221_e01,anchor_management,opening_frame,Persona,Rational,66,3.0,,,False,3.0,single_scorer,0.95,True,,none
221,221_e01,cognitive_load_clarity,opening_frame,Persona,Rational,66,3.0,,,False,3.0,single_scorer,0.9,True,,none
221,221_e01,coregulation_uptake,opening_frame,Persona,Rational,66,3.0,,,False,3.0,single_scorer,0.95,True,,none
221,221_e01,evaluative_discipline,opening_frame,Persona,Rational,66,2.0,,,False,2.0,single_scorer,0.85,True,,none
221,221_e01,exploration_opening,opening_frame,Persona,Rational,66,3.0,,,False,3.0,single_scorer,0.95,True,,none
221,221_e01,implementation_grounding,opening_frame,Persona,Rational,66,1.0,,,False,1.0,single_scorer,0.8,True,,none
221,221_e01,premature_convergence_risk,opening_frame,Persona,Rational,66,0.0,,,False,0.0,single_scorer,1.0,True,,none
221,221_e01,reframing_quality,opening_frame,Persona,Rational,66,3.0,,,False,3.0,single_scorer,0.95,True,,none
221,221_e01,runaway_divergence_risk,opening_frame,Persona,Rational,66,0.0,,,False,0.0,single_scorer,1.0,True,,none
221,221_e01,stance_integrity,opening_frame,Persona,Rational,66,4.0,,,False,4.0,single_scorer,0.95,True,,none
221,221_e01,timing_fit,opening_frame,Persona,Rational,66,4.0,,,False,4.0,single_scorer,0.95,True,,none
221,221_e02,agency_preservation,other,Persona,Rational,75,4.0,,,False,4.0,single_scorer,1.0,True,,none
221,221_e02,anchor_management,other,Persona,Rational,75,3.0,,,False,3.0,single_scorer,1.0,True,,none
221,221_e02,cognitive_load_clarity,other,Persona,Rational,75,3.0,,,False,3.0,single_scorer,1.0,True,,none
221,221_e02,coregulation_uptake,other,Persona,Rational,75,3.0,,,False,3.0,single_scorer,1.0,True,,none
221,221_e02,evaluative_discipline,other,Persona,Rational,75,2.0,,,False,2.0,single_scorer,1.0,True,,none
221,221_e02,exploration_opening,other,Persona,Rational,75,4.0,,,False,4.0,single_scorer,1.0,True,,none
221,221_e02,implementation_grounding,other,Persona,Rational,75,2.0,,,False,2.0,single_scorer,1.0,True,,none
221,221_e02,premature_convergence_risk,other,Persona,Rational,75,0.0,,,False,0.0,single_scorer,1.0,True,,none
221,221_e02,reframing_quality,other,Persona,Rational,75,3.0,,,False,3.0,single_scorer,1.0,True,,none
221,221_e02,runaway_divergence_risk,other,Persona,Rational,75,1.0,,,False,1.0,single_scorer,1.0,True,,none
221,221_e02,stance_integrity,other,Persona,Rational,75,4.0,,,False,4.0,single_scorer,1.0,True,,none
221,221_e02,timing_fit,other,Persona,Rational,75,4.0,,,False,4.0,single_scorer,1.0,True,,none
221,221_e03,agency_preservation,other,Persona,Rational,99,4.0,,,False,4.0,single_scorer,0.98,True,,none
221,221_e03,anchor_management,other,Persona,Rational,99,3.0,,,False,3.0,single_scorer,0.92,True,,none
221,221_e03,cognitive_load_clarity,other,Persona,Rational,99,3.0,,,False,3.0,single_scorer,0.93,True,,none
221,221_e03,coregulation_uptake,other,Persona,Rational,99,3.0,,,False,3.0,single_scorer,0.96,True,,none
221,221_e03,evaluative_discipline,other,Persona,Rational,99,2.0,,,False,2.0,single_scorer,0.85,True,,none
221,221_e03,exploration_opening,other,Persona,Rational,99,3.0,,,False,3.0,single_scorer,0.95,True,,none
221,221_e03,implementation_grounding,other,Persona,Rational,99,2.0,,,False,2.0,single_scorer,0.75,True,,none
221,221_e03,premature_convergence_risk,other,Persona,Rational,99,0.0,,,False,0.0,single_scorer,1.0,True,,none
221,221_e03,reframing_quality,other,Persona,Rational,99,3.0,,,False,3.0,single_scorer,0.95,True,,none
221,221_e03,runaway_divergence_risk,other,Persona,Rational,99,0.0,,,False,0.0,single_scorer,1.0,True,,none
221,221_e03,stance_integrity,other,Persona,Rational,99,4.0,,,False,4.0,single_scorer,0.99,True,,none
221,221_e03,timing_fit,other,Persona,Rational,99,4.0,,,False,4.0,single_scorer,0.97,True,,none
221,221_e07,agency_preservation,ideation_burst,Persona,Rational,102,3.0,3.0,0.0,False,3.0,keep_mean,0.975,True,True,none
221,221_e07,anchor_management,ideation_burst,Persona,Rational,102,2.0,3.0,1.0,False,2.5,keep_mean,0.9,True,True,none
221,221_e07,cognitive_load_clarity,ideation_burst,Persona,Rational,102,3.0,4.0,1.0,False,3.5,keep_mean,0.975,True,True,none
221,221_e07,coregulation_uptake,ideation_burst,Persona,Rational,102,3.0,3.0,0.0,False,3.0,keep_mean,0.975,True,True,none
221,221_e07,evaluative_discipline,ideation_burst,Persona,Rational,102,2.0,2.0,0.0,False,2.0,keep_mean,0.9,True,True,none
221,221_e07,exploration_opening,ideation_burst,Persona,Rational,102,3.0,4.0,1.0,False,3.5,keep_mean,0.975,True,True,none
221,221_e07,implementation_grounding,ideation_burst,Persona,Rational,102,3.0,3.0,0.0,False,3.0,keep_mean,0.925,True,True,none
221,221_e07,premature_convergence_risk,ideation_burst,Persona,Rational,102,1.0,1.0,0.0,False,1.0,keep_mean,0.9,True,True,none
221,221_e07,reframing_quality,ideation_burst,Persona,Rational,102,3.0,3.0,0.0,False,3.0,keep_mean,0.975,True,True,none
221,221_e07,runaway_divergence_risk,ideation_burst,Persona,Rational,102,1.0,1.0,0.0,False,1.0,keep_mean,0.95,True,True,none
221,221_e07,stance_integrity,ideation_burst,Persona,Rational,102,4.0,4.0,0.0,False,4.0,keep_mean,0.975,True,True,none
221,221_e07,timing_fit,ideation_burst,Persona,Rational,102,4.0,4.0,0.0,False,4.0,keep_mean,0.975,True,True,none
222,222_e01,agency_preservation,opening_frame,Persona,Rational,88,4.0,,,False,4.0,single_scorer,1.0,True,,none
222,222_e01,anchor_management,opening_frame,Persona,Rational,88,3.0,,,False,3.0,single_scorer,1.0,True,,none
222,222_e01,cognitive_load_clarity,opening_frame,Persona,Rational,88,3.0,,,False,3.0,single_scorer,1.0,True,,none
222,222_e01,coregulation_uptake,opening_frame,Persona,Rational,88,3.0,,,False,3.0,single_scorer,1.0,True,,none
222,222_e01,evaluative_discipline,opening_frame,Persona,Rational,88,2.0,,,False,2.0,single_scorer,1.0,True,,none
222,222_e01,exploration_opening,opening_frame,Persona,Rational,88,4.0,,,False,4.0,single_scorer,1.0,True,,none
222,222_e01,implementation_grounding,opening_frame,Persona,Rational,88,1.0,,,False,1.0,single_scorer,1.0,True,,none
222,222_e01,premature_convergence_risk,opening_frame,Persona,Rational,88,0.0,,,False,0.0,single_scorer,1.0,True,,none
222,222_e01,reframing_quality,opening_frame,Persona,Rational,88,3.0,,,False,3.0,single_scorer,1.0,True,,none
222,222_e01,runaway_divergence_risk,opening_frame,Persona,Rational,88,0.0,,,False,0.0,single_scorer,1.0,True,,none
222,222_e01,stance_integrity,opening_frame,Persona,Rational,88,4.0,,,False,4.0,single_scorer,1.0,True,,none
222,222_e01,timing_fit,opening_frame,Persona,Rational,88,4.0,,,False,4.0,single_scorer,1.0,True,,none
222,222_e02,agency_preservation,critique_event,Persona,Rational,353,4.0,,,False,4.0,single_scorer,0.95,True,,none
222,222_e02,anchor_management,critique_event,Persona,Rational,353,3.0,,,False,3.0,single_scorer,0.95,True,,none
222,222_e02,cognitive_load_clarity,critique_event,Persona,Rational,353,4.0,,,False,4.0,single_scorer,0.95,True,,none
222,222_e02,coregulation_uptake,critique_event,Persona,Rational,353,3.0,,,False,3.0,single_scorer,0.95,True,,none
222,222_e02,evaluative_discipline,critique_event,Persona,Rational,353,3.0,,,False,3.0,single_scorer,0.95,True,,none
222,222_e02,exploration_opening,critique_event,Persona,Rational,353,3.0,,,False,3.0,single_scorer,0.95,True,,none
222,222_e02,implementation_grounding,critique_event,Persona,Rational,353,3.0,,,False,3.0,single_scorer,0.95,True,,none
222,222_e02,premature_convergence_risk,critique_event,Persona,Rational,353,0.0,,,False,0.0,single_scorer,0.95,True,,none
222,222_e02,reframing_quality,critique_event,Persona,Rational,353,3.0,,,False,3.0,single_scorer,0.95,True,,none
222,222_e02,runaway_divergence_risk,critique_event,Persona,Rational,353,0.0,,,False,0.0,single_scorer,0.95,True,,none
222,222_e02,stance_integrity,critique_event,Persona,Rational,353,4.0,,,False,4.0,single_scorer,0.95,True,,none
222,222_e02,timing_fit,critique_event,Persona,Rational,353,4.0,,,False,4.0,single_scorer,0.95,True,,none
223,223_e01,agency_preservation,opening_frame,Persona,Rational,111,3.0,,,False,3.0,single_scorer,0.9,True,,none
223,223_e01,anchor_management,opening_frame,Persona,Rational,111,2.0,,,False,2.0,single_scorer,0.85,True,,none
223,223_e01,cognitive_load_clarity,opening_frame,Persona,Rational,111,3.0,,,False,3.0,single_scorer,0.9,True,,none
223,223_e01,coregulation_uptake,opening_frame,Persona,Rational,111,3.0,,,False,3.0,single_scorer,0.9,True,,none
223,223_e01,evaluative_discipline,opening_frame,Persona,Rational,111,1.0,,,False,1.0,single_scorer,0.8,True,,none
223,223_e01,exploration_opening,opening_frame,Persona,Rational,111,3.0,,,False,3.0,single_scorer,0.95,True,,none
223,223_e01,implementation_grounding,opening_frame,Persona,Rational,111,1.0,,,False,1.0,single_scorer,0.7,True,,none
223,223_e01,premature_convergence_risk,opening_frame,Persona,Rational,111,0.0,,,False,0.0,single_scorer,1.0,True,,none
223,223_e01,reframing_quality,opening_frame,Persona,Rational,111,2.0,,,False,2.0,single_scorer,0.9,True,,none
223,223_e01,runaway_divergence_risk,opening_frame,Persona,Rational,111,1.0,,,False,1.0,single_scorer,0.9,True,,none
223,223_e01,stance_integrity,opening_frame,Persona,Rational,111,4.0,,,False,4.0,single_scorer,1.0,True,,none
223,223_e01,timing_fit,opening_frame,Persona,Rational,111,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e01,agency_preservation,opening_frame,Persona,Rational,73,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e01,anchor_management,opening_frame,Persona,Rational,73,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e01,cognitive_load_clarity,opening_frame,Persona,Rational,73,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e01,coregulation_uptake,opening_frame,Persona,Rational,73,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e01,evaluative_discipline,opening_frame,Persona,Rational,73,2.0,,,False,2.0,single_scorer,1.0,True,,none
224,224_e01,exploration_opening,opening_frame,Persona,Rational,73,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e01,implementation_grounding,opening_frame,Persona,Rational,73,1.0,,,False,1.0,single_scorer,1.0,True,,none
224,224_e01,premature_convergence_risk,opening_frame,Persona,Rational,73,0.0,,,False,0.0,single_scorer,1.0,True,,none
224,224_e01,reframing_quality,opening_frame,Persona,Rational,73,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e01,runaway_divergence_risk,opening_frame,Persona,Rational,73,0.0,,,False,0.0,single_scorer,1.0,True,,none
224,224_e01,stance_integrity,opening_frame,Persona,Rational,73,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e01,timing_fit,opening_frame,Persona,Rational,73,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e04,agency_preservation,critique_event,Persona,Rational,101,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e04,anchor_management,critique_event,Persona,Rational,101,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e04,cognitive_load_clarity,critique_event,Persona,Rational,101,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e04,coregulation_uptake,critique_event,Persona,Rational,101,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e04,evaluative_discipline,critique_event,Persona,Rational,101,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e04,exploration_opening,critique_event,Persona,Rational,101,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e04,implementation_grounding,critique_event,Persona,Rational,101,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e04,premature_convergence_risk,critique_event,Persona,Rational,101,0.0,,,False,0.0,single_scorer,1.0,True,,none
224,224_e04,reframing_quality,critique_event,Persona,Rational,101,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e04,runaway_divergence_risk,critique_event,Persona,Rational,101,0.0,,,False,0.0,single_scorer,1.0,True,,none
224,224_e04,stance_integrity,critique_event,Persona,Rational,101,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e04,timing_fit,critique_event,Persona,Rational,101,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e08,agency_preservation,user_agency_event,Persona,Rational,60,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e08,anchor_management,user_agency_event,Persona,Rational,60,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e08,cognitive_load_clarity,user_agency_event,Persona,Rational,60,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e08,coregulation_uptake,user_agency_event,Persona,Rational,60,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e08,evaluative_discipline,user_agency_event,Persona,Rational,60,0.0,,,False,0.0,single_scorer,0.5,True,,none
224,224_e08,exploration_opening,user_agency_event,Persona,Rational,60,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e08,implementation_grounding,user_agency_event,Persona,Rational,60,1.0,,,False,1.0,single_scorer,1.0,True,,none
224,224_e08,premature_convergence_risk,user_agency_event,Persona,Rational,60,0.0,,,False,0.0,single_scorer,1.0,True,,none
224,224_e08,reframing_quality,user_agency_event,Persona,Rational,60,3.0,,,False,3.0,single_scorer,1.0,True,,none
224,224_e08,runaway_divergence_risk,user_agency_event,Persona,Rational,60,0.0,,,False,0.0,single_scorer,1.0,True,,none
224,224_e08,stance_integrity,user_agency_event,Persona,Rational,60,4.0,,,False,4.0,single_scorer,1.0,True,,none
224,224_e08,timing_fit,user_agency_event,Persona,Rational,60,4.0,,,False,4.0,single_scorer,1.0,True,,none
227,227_e06,agency_preservation,user_agency_event,GPT,GPT,170,,3.0,,False,3.0,scorer_b_only,0.9,,True,
227,227_e06,anchor_management,user_agency_event,GPT,GPT,170,,1.0,,False,1.0,scorer_b_only,0.8,,True,
227,227_e06,cognitive_load_clarity,user_agency_event,GPT,GPT,170,,3.0,,False,3.0,scorer_b_only,0.9,,True,
227,227_e06,coregulation_uptake,user_agency_event,GPT,GPT,170,,2.0,,False,2.0,scorer_b_only,0.7,,True,
227,227_e06,evaluative_discipline,user_agency_event,GPT,GPT,170,,0.0,,False,0.0,scorer_b_only,0.9,,True,
227,227_e06,exploration_opening,user_agency_event,GPT,GPT,170,,2.0,,False,2.0,scorer_b_only,0.8,,True,
227,227_e06,implementation_grounding,user_agency_event,GPT,GPT,170,,1.0,,False,1.0,scorer_b_only,0.8,,True,
227,227_e06,premature_convergence_risk,user_agency_event,GPT,GPT,170,,0.0,,False,0.0,scorer_b_only,0.9,,True,
227,227_e06,reframing_quality,user_agency_event,GPT,GPT,170,,1.0,,False,1.0,scorer_b_only,0.9,,True,
227,227_e06,runaway_divergence_risk,user_agency_event,GPT,GPT,170,,3.0,,False,3.0,scorer_b_only,0.8,,True,
227,227_e06,stance_integrity,user_agency_event,GPT,GPT,170,,4.0,,False,4.0,scorer_b_only,0.9,,True,
227,227_e06,timing_fit,user_agency_event,GPT,GPT,170,,3.0,,False,3.0,scorer_b_only,0.9,,True,
244,244_e02,agency_preservation,repair_event,GPT,GPT,76,3.0,,,False,3.0,single_scorer,0.8,True,,none
244,244_e02,anchor_management,repair_event,GPT,GPT,76,1.0,,,False,1.0,single_scorer,0.7,True,,none
244,244_e02,cognitive_load_clarity,repair_event,GPT,GPT,76,3.0,,,False,3.0,single_scorer,0.9,True,,none
244,244_e02,coregulation_uptake,repair_event,GPT,GPT,76,2.0,,,False,2.0,single_scorer,0.6,True,,none
244,244_e02,evaluative_discipline,repair_event,GPT,GPT,76,1.0,,,False,1.0,single_scorer,0.7,True,,none
244,244_e02,exploration_opening,repair_event,GPT,GPT,76,2.0,,,False,2.0,single_scorer,0.8,True,,none
244,244_e02,implementation_grounding,repair_event,GPT,GPT,76,2.0,,,False,2.0,single_scorer,0.8,True,,none
244,244_e02,premature_convergence_risk,repair_event,GPT,GPT,76,0.0,,,False,0.0,single_scorer,0.9,True,,none
244,244_e02,reframing_quality,repair_event,GPT,GPT,76,0.0,,,False,0.0,single_scorer,0.9,True,,none
244,244_e02,runaway_divergence_risk,repair_event,GPT,GPT,76,0.0,,,False,0.0,single_scorer,0.9,True,,none
244,244_e02,stance_integrity,repair_event,GPT,GPT,76,3.0,,,False,3.0,single_scorer,0.9,True,,none
244,244_e02,timing_fit,repair_event,GPT,GPT,76,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e02,agency_preservation,other,Persona,Divergent,60,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e02,anchor_management,other,Persona,Divergent,60,2.0,,,False,2.0,single_scorer,0.8,True,,none
296,296_e02,cognitive_load_clarity,other,Persona,Divergent,60,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e02,coregulation_uptake,other,Persona,Divergent,60,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e02,evaluative_discipline,other,Persona,Divergent,60,2.0,,,False,2.0,single_scorer,0.7,True,,none
296,296_e02,exploration_opening,other,Persona,Divergent,60,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e02,implementation_grounding,other,Persona,Divergent,60,2.0,,,False,2.0,single_scorer,0.7,True,,none
296,296_e02,premature_convergence_risk,other,Persona,Divergent,60,1.0,,,False,1.0,single_scorer,0.8,True,,none
296,296_e02,reframing_quality,other,Persona,Divergent,60,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e02,runaway_divergence_risk,other,Persona,Divergent,60,0.0,,,False,0.0,single_scorer,1.0,True,,none
296,296_e02,stance_integrity,other,Persona,Divergent,60,4.0,,,False,4.0,single_scorer,1.0,True,,none
296,296_e02,timing_fit,other,Persona,Divergent,60,4.0,,,False,4.0,single_scorer,1.0,True,,none
296,296_e05,agency_preservation,other,Persona,Divergent,68,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e05,anchor_management,other,Persona,Divergent,68,2.0,,,False,2.0,single_scorer,0.7,True,,none
296,296_e05,cognitive_load_clarity,other,Persona,Divergent,68,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e05,coregulation_uptake,other,Persona,Divergent,68,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e05,evaluative_discipline,other,Persona,Divergent,68,2.0,,,False,2.0,single_scorer,0.6,True,,none
296,296_e05,exploration_opening,other,Persona,Divergent,68,2.0,,,False,2.0,single_scorer,0.8,True,,none
296,296_e05,implementation_grounding,other,Persona,Divergent,68,2.0,,,False,2.0,single_scorer,0.6,True,,none
296,296_e05,premature_convergence_risk,other,Persona,Divergent,68,1.0,,,False,1.0,single_scorer,0.7,True,,none
296,296_e05,reframing_quality,other,Persona,Divergent,68,1.0,,,False,1.0,single_scorer,0.7,True,,none
296,296_e05,runaway_divergence_risk,other,Persona,Divergent,68,0.0,,,False,0.0,single_scorer,1.0,True,,none
296,296_e05,stance_integrity,other,Persona,Divergent,68,3.0,,,False,3.0,single_scorer,0.9,True,,none
296,296_e05,timing_fit,other,Persona,Divergent,68,3.0,,,False,3.0,single_scorer,0.8,True,,none
297,297_e01,agency_preservation,opening_frame,Persona,Divergent,80,3.0,,,False,3.0,single_scorer,1.0,True,,none
